BATCHID,COMPANYEXTID,COMPANY_NAME,CITY,STATE,DATECREATED,MODIFIEDDATE
782f6679f5f74d84ad5ea800ad44660d,1,Yadel,Cheyenne,Wyoming,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,2,Camido,Stamford,Connecticut,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,3,Trudeo,Seattle,Washington,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,4,Gigaclub,Anchorage,Alaska,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,5,Brainverse,Troy,Michigan,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,6,Riffpedia,San Jose,California,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,7,Tagtune,Miami,Florida,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,8,LiveZ,Athens,Georgia,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,9,Edgeblab,Austin,Texas,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,10,Aibox,Joliet,Illinois,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,11,Zoomzone,Charleston,South Carolina,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,12,Flipbug,Fort Wayne,Indiana,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,13,Omba,Portland,Oregon,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,14,Gigashots,Canton,Ohio,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,15,Skidoo,Cincinnati,Ohio,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,16,Gabtype,Charlotte,North Carolina,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,17,Linkbuzz,Brooklyn,New York,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,18,Twitternation,Arlington,Texas,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,19,Brightbean,New York City,New York,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,20,Edgeify,Charleston,South Carolina,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,21,Roodel,Des Moines,Iowa,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,22,Skyvu,Montgomery,Alabama,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,23,Wikivu,Saint Louis,Missouri,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,24,Wikido,San Francisco,California,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,25,Realpoint,Pittsburgh,Pennsylvania,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,26,Aibox,Albuquerque,New Mexico,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,27,Livepath,Richmond,Virginia,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,28,Realcube,Los Angeles,California,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,29,Twimm,Greensboro,North Carolina,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,30,Youopia,Independence,Missouri,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,31,Jaxbean,Nashville,Tennessee,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,32,Skajo,Newark,New Jersey,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,33,Jabberbean,Panama City,Florida,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,34,Voomm,Topeka,Kansas,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,35,Linkbuzz,Cincinnati,Ohio,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,36,Riffwire,Wilmington,North Carolina,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,37,Oozz,Fresno,California,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,38,Yozio,Washington,District of Columbia,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,39,Fivespan,Seattle,Washington,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,40,DabZ,Simi Valley,California,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,41,BlogXS,Woburn,Massachusetts,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,42,Mudo,Lafayette,Louisiana,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,43,Meevee,Corpus Christi,Texas,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,44,Kimia,Charleston,West Virginia,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,45,Abata,Aurora,Colorado,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,46,Digitube,Shreveport,Louisiana,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,47,Feedfish,Savannah,Georgia,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,48,Realbuzz,Vancouver,Washington,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,49,Topiclounge,Bronx,New York,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,50,Twiyo,Boulder,Colorado,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,51,Skimia,Midland,Texas,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,52,Livetube,Tacoma,Washington,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,53,Trudeo,White Plains,New York,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,54,Realbuzz,Seattle,Washington,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,55,Bluezoom,Lancaster,Pennsylvania,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,56,Kwilith,Duluth,Georgia,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,57,Kaymbo,Richmond,Virginia,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,58,Topicstorm,Topeka,Kansas,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,59,Skipfire,Greensboro,North Carolina,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,60,Thoughtbeat,Alexandria,Virginia,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,61,Blogtags,Birmingham,Alabama,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,62,Ailane,Jackson,Mississippi,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,63,Photobug,Birmingham,Alabama,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,64,Oyoloo,North Little Rock,Arkansas,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,65,Devbug,Houston,Texas,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,66,Photobean,Miami,Florida,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,67,Wordtune,New York City,New York,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,68,Yakijo,Denver,Colorado,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,69,Fivespan,Philadelphia,Pennsylvania,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,70,Linklinks,Houston,Texas,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,71,Oozz,Indianapolis,Indiana,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,72,Livetube,El Paso,Texas,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,73,Jazzy,Dayton,Ohio,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,74,Latz,Montgomery,Alabama,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,75,Twitternation,Springfield,Massachusetts,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,76,Photobean,Newark,Delaware,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,77,Chatterbridge,Charlottesville,Virginia,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,78,Npath,San Francisco,California,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,79,Oozz,North Port,Florida,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,80,BlogXS,Philadelphia,Pennsylvania,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,81,Meezzy,Boise,Idaho,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,82,Eidel,Greensboro,North Carolina,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,83,Cogilith,Anaheim,California,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,84,Trilia,Bakersfield,California,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,85,Ntag,Mobile,Alabama,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,86,Ntag,Seattle,Washington,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,87,Bluejam,Colorado Springs,Colorado,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,88,Tagchat,Little Rock,Arkansas,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,89,Thoughtworks,Tulsa,Oklahoma,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,90,Lajo,Biloxi,Mississippi,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,91,Roomm,Bronx,New York,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,92,Twitterwire,Oklahoma City,Oklahoma,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,93,Mudo,Baton Rouge,Louisiana,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,94,Rhycero,Chicago,Illinois,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,95,Meemm,Milwaukee,Wisconsin,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,96,Kayveo,Madison,Wisconsin,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,97,Realbridge,Peoria,Illinois,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,98,Talane,Chicago,Illinois,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,99,Midel,Evanston,Illinois,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
782f6679f5f74d84ad5ea800ad44660d,100,Trilith,Springfield,Virginia,2022-11-07T11:38:48.164Z,2022-11-17T11:09:58.788Z
