BATCHID,COMPANEXTID,AMOUNT,PROJECT_NAME,OPPURTUNITY_NAME,STAGE,CLOSE_DATE,CREATEDDATE,MODIFIEDDATE,RAND_NUMBER,OPPURTUNITYID,DATECREATED
65279385d8f84c94a69476bc0d7952f3,2,"$15,265.78 ",SOFT AND PRECIOUS NURSERY,SOFT AND PRECIOUS NURSERY,Closed Lost,1/5/15,2022-07-01T00:00:00Z,2022-11-17T11:10:26.041Z,1,4335161127795549745,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,20,"$765,223.34",Cefadroxil,Cefadroxil,Finalize/Negotiate,10/3/15,2022-07-01T00:00:00Z,2022-11-17T11:10:26.041Z,1,4363686807626018212,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,21,"$575,342.32 ",Enoxaparin Sodium,Enoxaparin Sodium,Finalize/Negotiate,10/1/15,2022-07-01T00:00:00Z,2022-11-17T11:10:26.041Z,1,-7711371660277880116,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,26,"$178,326.86 ",RELNATE DHA,RELNATE DHA,Finalize/Negotiate,5/30/15,2022-07-01T00:00:00Z,2022-11-17T11:10:26.041Z,1,4755740997734916955,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,34,"$65,761.89 ",Abstral,Abstral,Specification,2/22/15,2022-07-01T00:00:00Z,2022-11-17T11:10:26.041Z,1,-9202298313336208467,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,38,"$52,002.85 ",Remedy Skin Protectant,Remedy Skin Protectant,Specification,6/29/15,2022-07-01T00:00:00Z,2022-11-17T11:10:26.041Z,1,-6040780250472096751,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,40,"$831,953.35 ",LBEL COULEUR LUXE AMPLIFIER XP,LBEL COULEUR LUXE AMPLIFIER XP,Specification,8/16/15,2022-07-01T00:00:00Z,2022-11-17T11:10:26.041Z,1,6895362529300874683,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,43,"$473,896.89 ",GIVEN BY NATURE OLIVE MASK SHEET,GIVEN BY NATURE OLIVE MASK SHEET,Specification,2/27/15,2022-07-01T00:00:00Z,2022-11-17T11:10:26.041Z,1,6907518339635989454,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,44,"$424,916.57 ",OFFBite and Itch Rel,OFFBite and Itch Rel,Specification,10/24/15,2022-07-01T00:00:00Z,2022-11-17T11:10:26.041Z,1,-2033184717770501937,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,45,"$128,984.02 ",COMPLETE FLU CARE,COMPLETE FLU CARE,Specification,7/10/15,2022-07-01T00:00:00Z,2022-11-17T11:10:26.041Z,1,-7158919051564107423,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,49,"$294,471.95 ",DOUBLE PERFECTION LUMIERE,DOUBLE PERFECTION LUMIERE,Estimate/Quote,2/26/15,2022-07-01T00:00:00Z,2022-11-17T11:10:26.041Z,1,-8643497418368373469,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,50,"$40,624.95 ",ARANESP,ARANESP,Estimate/Quote,12/13/15,2022-07-01T00:00:00Z,2022-11-17T11:10:26.041Z,1,8750844310698426635,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,60,"$834,387.19 ",night time,night time,Discovery,2/16/15,2022-07-01T00:00:00Z,2022-11-17T11:10:26.041Z,1,-2900470684824283515,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,64,"$964,147.87 ",Banana Boat Deep Tanning Dry SPF 8,Banana Boat Deep Tanning Dry SPF 8,Discovery,1/25/15,2022-07-01T00:00:00Z,2022-11-17T11:10:26.041Z,1,-7208695363152277922,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,66,"$737,775.51 ",Mucinex,Mucinex,Discovery,9/9/15,2022-07-01T00:00:00Z,2022-11-17T11:10:26.041Z,1,7250455343091193909,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,67,"$948,227.69 ",German Cockroach,German Cockroach,Discovery,10/15/15,2022-07-01T00:00:00Z,2022-11-17T11:10:26.041Z,1,-7923597526933051114,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,70,"$585,933.55 ",Mucus Relief Cough,Mucus Relief Cough,Discovery,7/29/15,2022-07-01T00:00:00Z,2022-11-17T11:10:26.041Z,1,1672461934004610253,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,71,"$350,267.82 ",citroma,citroma,Discovery,4/4/15,2022-07-01T00:00:00Z,2022-11-17T11:10:26.041Z,1,-2621347542978749116,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,79,"$39,322.61 ",Primidone,Primidone,Introduction,1/9/15,2022-07-01T00:00:00Z,2022-11-17T11:10:26.041Z,1,1348524509125843408,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,83,"$364,094.29 ",Anorectal,Anorectal,Introduction,6/12/15,2022-07-01T00:00:00Z,2022-11-17T11:10:26.041Z,1,2892149086149983842,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,84,"$601,009.19 ",Famciclovir,Famciclovir,Estimate/Quote,11/28/15,2022-07-01T00:00:00Z,2022-11-17T11:10:26.041Z,1,-4750250369009726173,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,86,"$652,018.44 ",G-TUSICOF,G-TUSICOF,Estimate/Quote,9/13/15,2022-07-01T00:00:00Z,2022-11-17T11:10:26.041Z,1,-5473875653773095584,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,90,"$639,188.70 ",good sense itch relief,good sense itch relief,Estimate/Quote,1/4/15,2022-07-01T00:00:00Z,2022-11-17T11:10:26.041Z,1,-3889024797955912911,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,93,"$700,678.62 ",Onion,Onion,Estimate/Quote,1/3/15,2022-07-01T00:00:00Z,2022-11-17T11:10:26.041Z,1,4340745632992851900,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,94,"$502,201.28 ",Sunmark Nasal,Sunmark Nasal,Estimate/Quote,8/9/15,2022-07-01T00:00:00Z,2022-11-17T11:10:26.041Z,1,-3938172575417888704,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,11,"$813,593.75 ",sunmark ibuprofen,sunmark ibuprofen,Closed Won,6/26/15,2022-07-08T00:00:00Z,2022-11-17T11:10:26.041Z,4,-977672898610258974,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,14,"$206,388.44 ",Escitalopram,Escitalopram,Closed Won,9/11/15,2022-07-08T00:00:00Z,2022-11-17T11:10:26.041Z,4,6785195281955083716,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,17,"$542,327.95 ",Magnesium Citrate,Magnesium Citrate,Finalize/Negotiate,1/25/15,2022-07-08T00:00:00Z,2022-11-17T11:10:26.041Z,4,-5964052628171010906,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,32,"$321,262.85 ","Pollens - Weeds, Kochia scoparia","Pollens - Weeds, Kochia scoparia",Specification,9/24/15,2022-07-08T00:00:00Z,2022-11-17T11:10:26.041Z,4,-8245012204249017222,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,36,"$67,115.45 ",Cranberry Orange Antibacterial Foaming Hand Wash,Cranberry Orange Antibacterial Foaming Hand Wash,Specification,10/14/15,2022-07-08T00:00:00Z,2022-11-17T11:10:26.041Z,4,-8407341572641081640,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,37,"$986,478.04 ",Buxom Show Some Skin Weightless Foundation Broad Spectrum SPF 30,Buxom Show Some Skin Weightless Foundation Broad Spectrum SPF 30,Specification,10/20/15,2022-07-08T00:00:00Z,2022-11-17T11:10:26.041Z,4,-691004441324804714,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,41,"$378,923.73 ",Acyclovir,Acyclovir,Specification,9/5/15,2022-07-08T00:00:00Z,2022-11-17T11:10:26.041Z,4,-3534381972074815126,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,48,"$140,232.76 ",LISINOPRIL AND HYDROCHLOROTHIAZIDE,LISINOPRIL AND HYDROCHLOROTHIAZIDE,Estimate/Quote,6/12/15,2022-07-08T00:00:00Z,2022-11-17T11:10:26.041Z,4,1291237149083749670,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,53,"$896,255.59 ",Pancreas Meteoric Iron,Pancreas Meteoric Iron,Discovery,3/23/15,2022-07-08T00:00:00Z,2022-11-17T11:10:26.041Z,4,-1577352373009693565,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,54,"$442,352.95 ",Personal Care Creamy Petroleum Jelly,Personal Care Creamy Petroleum Jelly,Discovery,12/8/15,2022-07-08T00:00:00Z,2022-11-17T11:10:26.041Z,4,-9143928198979312958,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,55,"$962,534.68 ",NUCYNTA,NUCYNTA,Discovery,10/26/15,2022-07-08T00:00:00Z,2022-11-17T11:10:26.041Z,4,7908139852661957494,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,65,"$845,580.24 ",Lisinopril,Lisinopril,Discovery,4/13/15,2022-07-08T00:00:00Z,2022-11-17T11:10:26.041Z,4,-2969701028455804305,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,75,"$954,739.62 ",equaline all day pain relief,equaline all day pain relief,Introduction,4/28/15,2022-07-08T00:00:00Z,2022-11-17T11:10:26.041Z,4,-2621463959241517981,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,76,"$715,659.81 ",Amitriptyline Hydrochloride,Amitriptyline Hydrochloride,Introduction,10/14/15,2022-07-08T00:00:00Z,2022-11-17T11:10:26.041Z,4,-3803061385783713866,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,81,"$850,304.01 ",TAZORAC,TAZORAC,Introduction,11/10/15,2022-07-08T00:00:00Z,2022-11-17T11:10:26.041Z,4,-4569171971801330906,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,88,"$182,025.06 ",METOPROLOL TARTRATE AND HYDROCHLOROTHIAZIDE,METOPROLOL TARTRATE AND HYDROCHLOROTHIAZIDE,Estimate/Quote,10/30/15,2022-07-08T00:00:00Z,2022-11-17T11:10:26.041Z,4,-4553622292705028322,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,92,"$572,861.95 ","Tussnex FM Cold, Flu and Sore Throat","Tussnex FM Cold, Flu and Sore Throat",Estimate/Quote,1/22/15,2022-07-08T00:00:00Z,2022-11-17T11:10:26.041Z,4,-161124156193123527,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,95,"$747,303.22 ",Zicam,Zicam,Estimate/Quote,4/25/15,2022-07-08T00:00:00Z,2022-11-17T11:10:26.041Z,4,3596349567717299466,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,98,"$370,814.43 ",PIROXICAM,PIROXICAM,Estimate/Quote,5/4/15,2022-07-08T00:00:00Z,2022-11-17T11:10:26.041Z,4,-6114270941021068908,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,1,"$441,104.45 ",healthy accents cetirizine hydrochloride,healthy accents cetirizine hydrochloride,Closed Lost,11/25/15,2022-07-04T00:00:00Z,2022-11-17T11:10:26.041Z,3,-2736760198543056042,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,6,"$952,044.35 ",Salt Cedar,Salt Cedar,Closed Lost,9/22/15,2022-07-04T00:00:00Z,2022-11-17T11:10:26.041Z,3,-2572191636898338203,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,9,"$522,411.07 ",4 Way,4 Way,Closed Won,1/16/15,2022-07-04T00:00:00Z,2022-11-17T11:10:26.041Z,3,-7503415890156209098,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,10,"$469,643.44 ",DEMEROL,DEMEROL,Closed Won,4/8/15,2022-07-04T00:00:00Z,2022-11-17T11:10:26.041Z,3,-1918323964088580275,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,12,"$437,226.24 ",Pumpkin Spice Antibacterial Foaming Hand Wash,Pumpkin Spice Antibacterial Foaming Hand Wash,Closed Won,4/5/15,2022-07-04T00:00:00Z,2022-11-17T11:10:26.041Z,3,-4459042489794005816,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,13,"$833,013.00 ",EXTRASHADE Daily Defense Hydrating Sunscreen SPF 30,EXTRASHADE Daily Defense Hydrating Sunscreen SPF 30,Closed Won,5/14/15,2022-07-04T00:00:00Z,2022-11-17T11:10:26.041Z,3,3825155203871757136,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,15,"$563,933.37 ",Wheat Stem Rust,Wheat Stem Rust,Closed Won,4/5/15,2022-07-04T00:00:00Z,2022-11-17T11:10:26.041Z,3,8438277227476080446,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,16,"$213,259.37 ",Energize RXS,Energize RXS,Finalize/Negotiate,4/9/15,2022-07-04T00:00:00Z,2022-11-17T11:10:26.041Z,3,-8828826400416507664,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,19,"$945,549.85 ",amifostine,amifostine,Finalize/Negotiate,1/26/15,2022-07-04T00:00:00Z,2022-11-17T11:10:26.041Z,3,-2992716424415775000,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,22,"$942,451.50 ",Terrasil Rapid-Clear Anti-Fungal,Terrasil Rapid-Clear Anti-Fungal,Finalize/Negotiate,10/2/15,2022-07-04T00:00:00Z,2022-11-17T11:10:26.041Z,3,-7819958040805685164,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,27,"$610,079.51 ",Quetiapine Fumarate,Quetiapine Fumarate,Finalize/Negotiate,3/4/15,2022-07-04T00:00:00Z,2022-11-17T11:10:26.041Z,3,-184379053375475271,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,31,"$117,316.44 ",Topiramate,Topiramate,Specification,5/6/15,2022-07-04T00:00:00Z,2022-11-17T11:10:26.041Z,3,-2326607605499906039,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,39,"$713,656.88 ",Alcohol Prep Pad,Alcohol Prep Pad,Specification,8/9/15,2022-07-04T00:00:00Z,2022-11-17T11:10:26.041Z,3,7165408913435903113,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,46,"$366,612.30 ",Flu RELIEF,Flu RELIEF,Estimate/Quote,11/30/15,2022-07-04T00:00:00Z,2022-11-17T11:10:26.041Z,3,-5632101399188871705,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,47,"$118,983.40 ",White Oak,White Oak,Estimate/Quote,11/23/15,2022-07-04T00:00:00Z,2022-11-17T11:10:26.041Z,3,8452297130205622227,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,52,"$748,898.39 ",Zolpidem Tartrate,Zolpidem Tartrate,Discovery,5/26/15,2022-07-04T00:00:00Z,2022-11-17T11:10:26.041Z,3,-4969011027147959265,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,57,"$480,966.42 ",morphine sulfate,morphine sulfate,Discovery,7/31/15,2022-07-04T00:00:00Z,2022-11-17T11:10:26.041Z,3,-7014540252029082462,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,58,"$796,673.57 ",VECURONIUM BROMIDE,VECURONIUM BROMIDE,Discovery,10/22/15,2022-07-04T00:00:00Z,2022-11-17T11:10:26.041Z,3,-4562318131687498239,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,59,"$778,018.24 ",Lemon Glycerin,Lemon Glycerin,Discovery,4/20/15,2022-07-04T00:00:00Z,2022-11-17T11:10:26.041Z,3,-7584920841061538530,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,62,"$466,659.14 ",Promethazine Hydrochloride,Promethazine Hydrochloride,Discovery,2/8/15,2022-07-04T00:00:00Z,2022-11-17T11:10:26.041Z,3,-1030364434135666574,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,63,"$616,593.06 ",Nerve Z,Nerve Z,Discovery,8/14/15,2022-07-04T00:00:00Z,2022-11-17T11:10:26.041Z,3,-2631026458605922779,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,68,"$66,702.36 ",Tuna Fish,Tuna Fish,Discovery,11/24/15,2022-07-04T00:00:00Z,2022-11-17T11:10:26.041Z,3,8158772365547383873,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,69,"$383,706.96 ",FLOVENT,FLOVENT,Discovery,3/31/15,2022-07-04T00:00:00Z,2022-11-17T11:10:26.041Z,3,3336856256457672841,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,72,"$438,656.10 ",Budesonide,Budesonide,Introduction,5/15/15,2022-07-04T00:00:00Z,2022-11-17T11:10:26.041Z,3,-6492699971288411819,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,74,"$890,454.97 ",ISAKNOX WHITE SYMPHONY BRIGHTENING EMULSION,ISAKNOX WHITE SYMPHONY BRIGHTENING EMULSION,Introduction,11/13/15,2022-07-04T00:00:00Z,2022-11-17T11:10:26.041Z,3,-3974403646998940491,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,78,"$285,122.82 ",Hops,Hops,Introduction,11/7/15,2022-07-04T00:00:00Z,2022-11-17T11:10:26.041Z,3,5866474739071806111,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,82,"$363,084.73 ",Formula 3,Formula 3,Introduction,11/17/15,2022-07-04T00:00:00Z,2022-11-17T11:10:26.041Z,3,3519589711295252186,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,85,"$430,949.87 ",Velvet Grass,Velvet Grass,Estimate/Quote,2/17/15,2022-07-04T00:00:00Z,2022-11-17T11:10:26.041Z,3,1691979181951091215,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,89,"$244,552.44 ",Kiehls Since 1851 Facial Fuel UV Guard,Kiehls Since 1851 Facial Fuel UV Guard,Estimate/Quote,11/6/15,2022-07-04T00:00:00Z,2022-11-17T11:10:26.041Z,3,3239874733009881024,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,96,"$866,797.59 ",Poly Antibiotic,Poly Antibiotic,Estimate/Quote,1/12/15,2022-07-04T00:00:00Z,2022-11-17T11:10:26.041Z,3,-6202883068687095130,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,99,"$130,500.73 ",Ready Foundation,Ready Foundation,Estimate/Quote,2/15/15,2022-07-04T00:00:00Z,2022-11-17T11:10:26.041Z,3,3241849661244596778,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,3,"$890,341.82 ",Hydrochlorothiazide,Hydrochlorothiazide,Closed Lost,10/24/15,2022-07-01T00:00:00Z,2022-11-17T11:10:26.041Z,2,8275672787505180017,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,4,"$250,374.17 ",Good Neighbor Pharmacy ibuprofen,Good Neighbor Pharmacy ibuprofen,Closed Lost,1/31/15,2022-07-01T00:00:00Z,2022-11-17T11:10:26.041Z,2,3892603452847312331,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,5,"$177,316.97 ",Clearskin Professional,Clearskin Professional,Closed Lost,3/20/15,2022-07-01T00:00:00Z,2022-11-17T11:10:26.041Z,2,1680530296922397269,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,7,"$74,380.82 ",Bupivacaine Hydrochloride,Bupivacaine Hydrochloride,Closed Won,6/5/15,2022-07-01T00:00:00Z,2022-11-17T11:10:26.041Z,2,-8300745862356328530,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,8,"$745,072.27 ",cold and sinus pain relief,cold and sinus pain relief,Closed Won,8/1/15,2022-07-01T00:00:00Z,2022-11-17T11:10:26.041Z,2,5648272920161631048,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,18,"$541,553.99 ",TRAMADOL HYDROCHLORIDE,TRAMADOL HYDROCHLORIDE,Finalize/Negotiate,12/29/15,2022-07-01T00:00:00Z,2022-11-17T11:10:26.041Z,2,-6525631538454283346,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,23,"$959,101.80 ",Rifater,Rifater,Finalize/Negotiate,1/31/15,2022-07-01T00:00:00Z,2022-11-17T11:10:26.041Z,2,2946072214614182488,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,24,"$573,194.22 ",IOPE RETIGEN MOISTURE FOUNDATION,IOPE RETIGEN MOISTURE FOUNDATION,Finalize/Negotiate,4/12/15,2022-07-01T00:00:00Z,2022-11-17T11:10:26.041Z,2,7741774278276554953,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,25,"$433,772.85 ",Amoxicillin,Amoxicillin,Finalize/Negotiate,5/6/15,2022-07-01T00:00:00Z,2022-11-17T11:10:26.041Z,2,-2969649711795633579,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,28,"$351,478.84 ",Pantoprazole Sodium,Pantoprazole Sodium,Finalize/Negotiate,4/26/15,2022-07-01T00:00:00Z,2022-11-17T11:10:26.041Z,2,-4318684141993038820,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,29,"$896,407.27 ",Cephalexin,Cephalexin,Specification,4/4/15,2022-07-01T00:00:00Z,2022-11-17T11:10:26.041Z,2,-6344645040556330165,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,30,"$472,619.56 ",Sertraline Hydrochloride,Sertraline Hydrochloride,Specification,8/31/15,2022-07-01T00:00:00Z,2022-11-17T11:10:26.041Z,2,622911636825883042,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,33,"$79,235.35 ",BOBBIE BROWN CORRECTIVE SPOT TREATMENT BROAD SPECTRUM,BOBBIE BROWN CORRECTIVE SPOT TREATMENT BROAD SPECTRUM,Specification,1/9/15,2022-07-01T00:00:00Z,2022-11-17T11:10:26.041Z,2,6637578887990649243,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,35,"$214,495.15 ",Herbalife SKIN,Herbalife SKIN,Specification,10/16/15,2022-07-01T00:00:00Z,2022-11-17T11:10:26.041Z,2,-7540498347745197612,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,42,"$435,263.13 ",Sulfasalazine,Sulfasalazine,Specification,2/4/15,2022-07-01T00:00:00Z,2022-11-17T11:10:26.041Z,2,1300104579425796912,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,51,"$867,800.83 ",Paroxetine,Paroxetine,Discovery,4/17/15,2022-07-01T00:00:00Z,2022-11-17T11:10:26.041Z,2,-2877796795180881807,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,56,"$16,411.38 ",Sodium Bicarbonate,Sodium Bicarbonate,Discovery,3/8/15,2022-07-01T00:00:00Z,2022-11-17T11:10:26.041Z,2,434951828853157835,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,61,"$583,877.02 ",Irbesartan and Hydrochlorothiazide,Irbesartan and Hydrochlorothiazide,Discovery,10/10/15,2022-07-01T00:00:00Z,2022-11-17T11:10:26.041Z,2,-7666014768666579170,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,73,"$508,885.18 ",LAMIVUDINE AND ZIDOVUDINE,LAMIVUDINE AND ZIDOVUDINE,Introduction,10/30/15,2022-07-01T00:00:00Z,2022-11-17T11:10:26.041Z,2,1202949897852921485,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,77,"$876,473.63 ",Carbaphen Ped CH,Carbaphen Ped CH,Introduction,7/7/15,2022-07-01T00:00:00Z,2022-11-17T11:10:26.041Z,2,3133621346344051162,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,80,"$416,819.11 ",NARS PURE RADIANT TINTED MOISTURIZER,NARS PURE RADIANT TINTED MOISTURIZER,Introduction,1/7/15,2022-07-01T00:00:00Z,2022-11-17T11:10:26.041Z,2,-917112273021187716,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,87,"$786,535.10 ",Covergirl Outlast Stay Fabulous 3in1 Foundation,Covergirl Outlast Stay Fabulous 3in1 Foundation,Estimate/Quote,11/24/15,2022-07-01T00:00:00Z,2022-11-17T11:10:26.041Z,2,-3979509134984201392,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,91,"$405,874.97 ",Biting Insect Antigens,Biting Insect Antigens,Estimate/Quote,7/11/15,2022-07-01T00:00:00Z,2022-11-17T11:10:26.041Z,2,5983543394789670338,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,97,"$699,668.56 ",Alcohol Prep,Alcohol Prep,Estimate/Quote,4/1/15,2022-07-01T00:00:00Z,2022-11-17T11:10:26.041Z,2,-4371026633846395743,2022-11-07T11:10:23.868Z
65279385d8f84c94a69476bc0d7952f3,100,"$17,964.15 ",Anti-Aging Tinted Moisturizer Broad Spectrum SPF 30,Anti-Aging Tinted Moisturizer Broad Spectrum SPF 30,Estimate/Quote,4/5/15,2022-07-01T00:00:00Z,2022-11-17T11:10:26.041Z,2,-7248096916808754771,2022-11-07T11:10:23.868Z
18564385d8f84c94a46284bc0d7957d6,101,"$525,034.23",Johns Inc.,Johns Inc.,Finalize/Negotiate,10/3/15,2022-07-11T00:00:00Z,2022-11-17T11:10:26.041Z,1,6560757379662443749,2022-11-07T11:10:23.868Z
